dia,SDDP_fila_in,SDDP_adm_in,SDDP_w_proc,SDDP_proc,SDDP_fila_out,SDDP_spill,SDDP_ocioso,SDDP_adm_out,SDDP_custo,SDDP_custo_acum,P_-10_fila_in,P_-10_adm_in,P_-10_w_proc,P_-10_proc,P_-10_fila_out,P_-10_spill,P_-10_ocioso,P_-10_adm_out,P_-10_custo,P_-10_custo_acum,P_-5_fila_in,P_-5_adm_in,P_-5_w_proc,P_-5_proc,P_-5_fila_out,P_-5_spill,P_-5_ocioso,P_-5_adm_out,P_-5_custo,P_-5_custo_acum,P_0_fila_in,P_0_adm_in,P_0_w_proc,P_0_proc,P_0_fila_out,P_0_spill,P_0_ocioso,P_0_adm_out,P_0_custo,P_0_custo_acum,P_+5_fila_in,P_+5_adm_in,P_+5_w_proc,P_+5_proc,P_+5_fila_out,P_+5_spill,P_+5_ocioso,P_+5_adm_out,P_+5_custo,P_+5_custo_acum,P_+10_fila_in,P_+10_adm_in,P_+10_w_proc,P_+10_proc,P_+10_fila_out,P_+10_spill,P_+10_ocioso,P_+10_adm_out,P_+10_custo,P_+10_custo_acum,SDDP_estoc_custo_mean,SDDP_estoc_custo_p5,SDDP_estoc_custo_p95,SDDP_estoc_custo_acum_mean,SDDP_estoc_custo_acum_p5,SDDP_estoc_custo_acum_p95
1,1200.0,3000.0,2481.129,2481.129,1718.871,519.104,0.0,1138.1289999997769,1.2487019989e7,1.2487019989e7,1200.0,3000.0,2481.129,2481.129,1718.871,519.104,0.0,2152.0153551723856,1.2487019989e7,1.2487019989e7,1200.0,3000.0,2481.129,2481.129,1718.871,519.104,0.0,2271.5717637930575,1.2487019989e7,1.2487019989e7,1200.0,3000.0,2481.129,2481.129,1718.871,519.104,0.0,2391.128172413758,1.2487019989e7,1.2487019989e7,1200.0,3000.0,2481.129,2481.129,1718.871,519.104,0.0,2510.684581034498,1.2487019989e7,1.2487019989e7,1200.0,3000.0,2481.129,2481.129,1718.871,519.104,0.0,2630.2409896552126,1.2487019989e7,1.2487019989e7,1.2487019989e7,5.6614284e6,1.869250929999999e7,1.2487019989e7,5.6614284e6,1.869250929999999e7
2,1718.871,1138.1289999997769,2486.423,2480.8309999999897,376.16899999979836,0.0,5.592000000010976,2480.831000000042,3.167247576000162e6,1.5654267565000162e7,1718.871,2152.0153551723856,2486.423,2486.423,1384.4633551724053,240.53302501379324,0.0,2152.0153551723856,8.228432293964027e6,2.071545228296403e7,1718.871,2271.5717637930575,2486.423,2486.423,1504.019763793083,333.32256394827397,0.0,2271.5717637930575,9.899424699656708e6,2.238644468865671e7,1718.871,2391.128172413758,2486.423,2486.423,1623.576172413754,437.58576506896657,0.0,2391.128172413758,1.1756416643050382e7,2.424343663205038e7,1718.871,2510.684581034498,2486.423,2486.423,1743.1325810345145,549.365197793092,0.0,2510.684581034498,1.3735254216966784e7,2.6222274205966786e7,1718.871,2630.2409896552126,2486.423,2486.423,1862.6889896551945,665.4084108517034,0.0,2630.2409896552126,1.5783211933886044e7,2.8270231922886044e7,3.167247576000162e6,2.300145749999718e6,3.936899249999714e6,1.5654267565000206e7,8.042693399999696e6,2.2563966849999707e7
3,376.16899999979944,2480.831000000042,2485.909,2479.3969999999927,377.60299999988405,0.0,6.512000000007899,2479.397000000023,1.3364314759999039e6,1.699069904100007e7,1384.4633551724053,2152.0153551723856,2485.909,2485.8310307103447,1050.647679634463,94.72896359310043,0.07796928965517873,2152.0153551723856,4.936042512693591e6,2.565149479565762e7,1504.019763793083,2271.5717637930575,2485.909,2485.909,1289.6825275862238,206.90739422068356,0.0,2271.5717637930575,7.251390464185668e6,2.9637835152842376e7,1623.576172413754,2391.128172413758,2485.909,2485.909,1528.7953448275891,373.41033220689616,0.0,2391.128172413758,1.0450913161957417e7,3.46943497940078e7,1743.1325810345145,2510.684581034498,2485.909,2485.909,1767.9081620689392,579.613414131018,0.0,2510.684581034498,1.4294014893107673e7,4.051628909907445e7,1862.6889896551945,2630.2409896552126,2485.909,2485.909,2007.020979310295,808.8527135792835,0.0,2630.2409896552126,1.851055674654068e7,4.6780788669426724e7,1.3364314759999039e6,397505.2499995742,2.257065000006571e6,1.6990699041000113e7,9.03953514999927e6,2.4169255249999303e7
4,377.6029999998843,2479.397000000023,2484.472,2479.3439999999987,377.6559999999429,0.0,5.128000000003314,2479.3439999998454,1.2779516889999094e6,1.8268650729999974e7,1050.647679634463,2152.0153551723856,2484.472,2473.0600096137928,729.6030251930978,34.51541654827435,11.411990386207515,2152.0153551723856,3.5422879662662316e6,2.919378276192385e7,1289.6825275862238,2271.5717637930575,2484.472,2483.079437622414,1078.174853756866,129.47297771723595,1.3925623775863065,2271.5717637930575,5.462976270454203e6,3.510081142329658e7,1528.7953448275891,2391.128172413758,2484.472,2484.4623845172414,1435.4611327241093,327.77762527585435,0.009615482758631515,2391.128172413758,9.44916157574865e6,4.414351136975645e7,1767.9081620689392,2510.684581034498,2484.472,2484.472,1794.1207431034632,615.7905837655101,0.0,2510.684581034498,1.4951611476137998e7,5.546790057521246e7,2007.020979310295,2630.2409896552126,2484.472,2484.472,2152.7899689655237,955.7485095862108,0.0,2630.2409896552126,2.1296575361746706e7,6.807736403117344e7,1.2779516889999094e6,397505.24999975506,2.0626469999997392e6,1.8268650730000015e7,1.0182217749998959e7,2.5848581050009564e7
5,377.6559999999432,2479.3439999998454,2482.44,2477.2709999999893,379.72899999979876,0.0,5.169000000011054,2477.2710000000734,1.2827113320001245e6,1.95513620620001e7,729.6030251930978,2152.0153551723856,2482.44,2423.9111939206855,457.7071864448099,10.52462382068891,58.52880607931275,2152.0153551723856,4.387723274380305e6,3.358150603630416e7,1078.174853756866,2271.5717637930575,2482.44,2474.4226233879313,875.3239941620402,82.86750489654767,8.017376612069539,2271.5717637930575,4.419280293632645e6,3.952009171692923e7,1435.4611327241093,2391.128172413758,2482.44,2481.9331535517244,1344.65615158621,289.50815186205915,0.5068464482758959,2391.128172413758,8.593656314100139e6,5.273716768385659e7,1794.1207431034632,2510.684581034498,2482.44,2482.44,1822.365324137886,651.344033620675,0.0,2510.684581034498,1.560393619282623e7,7.107183676803869e7,2152.7899689655237,2630.2409896552126,2482.44,2482.44,2300.590958620613,1103.299571324119,0.0,2630.2409896552126,2.409805574471784e7,9.217541977589127e7,1.2827113320001245e6,444935.24999961036,2.014379999999577e6,1.955136206200014e7,1.138134469999861e7,2.7526939700008355e7
6,379.72899999979916,2477.2710000000734,2485.432,2480.2519999999968,376.7479999998969,0.0,5.1800000000061655,2480.252000000009,1.2819259549998397e6,2.083328801699994e7,457.7071864448099,2152.0153551723856,2485.432,2351.2709598103406,258.45158180688634,3.582612293103117,134.1610401896606,2152.0153551723856,6.927067201012694e6,4.050857323731685e7,875.3239941620402,2271.5717637930575,2485.432,2459.6855924948245,687.2101654603285,50.002010956893194,25.746407505174247,2271.5717637930575,4.116800319869327e6,4.363689203679855e7,1344.65615158621,2391.128172413758,2485.432,2484.762460655172,1251.021863344807,255.08893862067993,0.6695393448276868,2391.128172413758,7.785511969762833e6,6.052267965361942e7,1822.365324137886,2510.684581034498,2485.432,2485.432,1847.6179051724039,682.8033900689383,0.0,2510.684581034498,1.6188552361295763e7,8.726038912933445e7,2300.590958620613,2630.2409896552126,2485.432,2485.432,2445.399948275819,1246.5063086896155,0.0,2630.2409896552126,2.682777108528894e7,1.1900319086118022e8,1.2819259549998397e6,412850.2499995463,2.0793172499995406e6,2.0833288016999982e7,1.2587359449998137e7,2.8994619100002594e7
7,376.74799999989733,2480.252000000009,2464.063,2459.679999999999,397.3199999999437,0.0,4.383000000002654,2459.67999999989,1.271594258999894e6,2.2104882275999837e7,258.45158180688634,2152.0153551723856,2464.063,2267.8102151068865,142.65672187240816,1.8788291793101743,196.25278489310696,2152.0153551723856,9.176651880886614e6,4.968522511820347e7,687.2101654603285,2271.5717637930575,2464.063,2413.5327970327476,545.2491322206802,32.50494759999741,50.53020296724371,2271.5717637930575,4.457066396234354e6,4.809395843303291e7,1251.021863344807,2391.128172413758,2464.063,2458.1719187586195,1183.978116999993,237.37244365516378,5.891081241379801,2391.128172413758,7.502622134229041e6,6.802530178784847e7,1847.6179051724039,2510.684581034498,2464.063,2463.816107486207,1894.4863787206482,736.1441905413667,0.24689251379312646,2510.684581034498,1.7164671237052713e7,1.0442506036638716e8,2445.399948275819,2630.2409896552126,2464.063,2464.063,2611.577937931051,1414.4871407379287,0.0,2630.2409896552126,2.998473518976128e7,1.489879260509415e8,1.271594258999894e6,428264.9999998931,1.9822949999997693e6,2.210488227599987e7,1.3730708649998348e7,3.0685462350007378e7
8,397.319999999944,2459.67999999989,2486.231,2479.913999999987,377.0859999998353,0.0,6.317000000012097,2479.914000000048,1.3566840710002235e6,2.346156634700006e7,142.65672187240816,2152.0153551723856,2486.231,2228.9787160861897,65.69336095861675,0.6342149724137489,257.2522839137974,2152.0153551723856,1.155648880254749e7,6.124171392075096e7,545.2491322206802,2271.5717637930575,2486.231,2415.457502549988,401.36339346377105,18.88518537758411,70.77349745000377,2271.5717637930575,4.723225047415882e6,5.281718348044879e7,1183.978116999993,2391.128172413758,2486.231,2478.6660964137914,1096.440192999988,203.26364924137013,7.564903586207602,2391.128172413758,6.807277786909034e6,7.48325795747575e7,1894.4863787206482,2510.684581034498,2486.231,2485.9404766482758,1919.2304831068936,762.6794350379117,0.29052335172416904,2510.684581034498,1.769664261185664e7,1.221217029782438e8,2611.577937931051,2630.2409896552126,2486.231,2486.231,2755.5879275861907,1558.05774523789,0.0,2630.2409896552126,3.2744870490448825e7,1.8173279654139033e8,1.3566840710002235e6,505687.49999966065,2.6862637500077295e6,2.3461566347000085e7,1.4836310449998219e7,3.243480909999794e7
9,377.08599999983636,2479.914000000048,2489.984,2483.2979999999975,373.7019999999334,0.0,6.686000000004581,2483.2979999999516,1.3398818179998735e6,2.4801448164999932e7,65.69336095861675,2152.0153551723856,2489.984,2182.1038792068794,35.60483692413528,0.4402456827585702,307.88012079310795,2152.0153551723856,1.3619126733870553e7,7.486084065462151e7,401.36339346377105,2271.5717637930575,2489.984,2371.9331044310175,301.0020528258497,14.991557296550265,118.05089556897225,2271.5717637930575,6.387908766737589e6,5.920509224718638e7,1096.440192999988,2391.128172413758,2489.984,2476.7128616206883,1010.8555037930934,186.60269489653967,13.271138379311504,2391.128172413758,6.545345901504053e6,8.137792547626156e7,1919.2304831068936,2510.684581034498,2489.984,2489.312114525862,1940.6029496154554,792.5150576275735,0.6718854741380282,2510.684581034498,1.826132624299817e7,1.4038302922124195e8,2755.5879275861907,2630.2409896552126,2489.984,2489.984,2895.8449172412875,1698.7666380689382,0.0,2630.2409896552126,3.542245478827032e7,2.1715525132966065e8,1.3398818179998735e6,365420.2499996461,2.2224712499997998e6,2.4801448164999954e7,1.5978898299997184e7,3.453979494999959e7
10,373.7019999999336,2483.2979999999516,2492.388,2485.500999999989,371.4989999998544,0.0,6.887000000011008,2485.5009999999847,1.3408823060001857e6,2.614233047100012e7,35.60483692413528,2152.0153551723856,2492.388,2168.925405110326,18.6947869862055,0.06113819655169573,323.46259488965904,2152.0153551723856,1.4229198000866566e7,8.909003865548807e7,301.0020528258497,2271.5717637930575,2492.388,2352.4635021620516,220.11031445688445,9.384105594826385,139.9244978379374,2271.5717637930575,7.001194042060334e6,6.6206286289246716e7,1010.8555037930934,2391.128172413758,2492.388,2475.6149352068946,926.3687409999882,163.86636496550608,16.77306479310497,2391.128172413758,6.0927373678348595e6,8.747066284409642e7,1940.6029496154554,2510.684581034498,2492.388,2491.7527383241377,1959.5347923258391,815.5107224551496,0.6352616758620843,2510.684581034498,1.86887310758324e7,1.5907176029707435e8,2895.8449172412875,2630.2409896552126,2492.388,2492.388,3033.6979068964984,1836.0032312689584,0.0,2630.2409896552126,3.803516062177329e7,2.5519041195143393e8,1.3408823060001857e6,427497.7499996702,2.508750000006649e6,2.6142330471000146e7,1.7089551250003576e7,3.618791990000156e7
